RAM 2173/3956MB (lfb 130x4MB) SWAP 0/1978MB (cached 0MB) CPU [14%@518,10%@518,9%@518,15%@518] EMC_FREQ 0% GR3D_FREQ 7% PLL@49C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 2629/2629 POM_5V_GPU 164/164 POM_5V_CPU 328/328
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [25%@1479,31%@1479,35%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 54% PLL@50.5C CPU@54.5C PMIC@100C GPU@49.5C AO@58.5C thermal@51.25C POM_5V_IN 4960/3625 POM_5V_GPU 280/123 POM_5V_CPU 2240/1257
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [29%@1479,34%@1479,18%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 53% PLL@50.5C CPU@53C PMIC@100C GPU@49.5C AO@58C thermal@52C POM_5V_IN 4534/3656 POM_5V_GPU 200/126 POM_5V_CPU 1966/1282
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [30%@1479,38%@1479,26%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 54% PLL@50.5C CPU@53.5C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4534/3685 POM_5V_GPU 200/128 POM_5V_CPU 2003/1306
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [32%@1479,37%@1479,18%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@52.25C POM_5V_IN 3599/3683 POM_5V_GPU 80/127 POM_5V_CPU 1334/1307
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [27%@1479,41%@1479,30%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@55C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 4072/3695 POM_5V_GPU 80/125 POM_5V_CPU 1731/1320
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [31%@1479,38%@1479,27%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@55C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 4112/3707 POM_5V_GPU 80/124 POM_5V_CPU 1771/1334
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [28%@1479,28%@1479,38%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54.5C PMIC@100C GPU@50C AO@57.5C thermal@51.75C POM_5V_IN 4112/3719 POM_5V_GPU 120/124 POM_5V_CPU 1771/1346
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [27%@1479,28%@1479,34%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 2% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@51.75C POM_5V_IN 4072/3729 POM_5V_GPU 161/125 POM_5V_CPU 1572/1353
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [30%@1479,31%@1479,30%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 42% PLL@50.5C CPU@55.5C PMIC@100C GPU@49.5C AO@58C thermal@51.5C POM_5V_IN 4960/3763 POM_5V_GPU 240/128 POM_5V_CPU 2356/1381
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [26%@1479,24%@1479,41%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 61% PLL@50.5C CPU@55C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 4847/3793 POM_5V_GPU 240/131 POM_5V_CPU 2240/1404
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [34%@1479,28%@1479,25%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 39% PLL@50.5C CPU@55C PMIC@100C GPU@49.5C AO@57.5C thermal@51.75C POM_5V_IN 4340/3807 POM_5V_GPU 160/132 POM_5V_CPU 1886/1417
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [22%@1479,24%@1479,40%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 3721/3805 POM_5V_GPU 80/130 POM_5V_CPU 1373/1415
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [31%@1479,36%@1479,26%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@55.5C PMIC@100C GPU@49.5C AO@57.5C thermal@52.25C POM_5V_IN 3876/3807 POM_5V_GPU 80/129 POM_5V_CPU 1572/1419
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [37%@1479,37%@1479,20%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@55.5C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4112/3814 POM_5V_GPU 80/128 POM_5V_CPU 1771/1428
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [30%@1479,38%@1479,23%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54C PMIC@100C GPU@50C AO@57.5C thermal@51.25C POM_5V_IN 4032/3819 POM_5V_GPU 80/127 POM_5V_CPU 1693/1434
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [33%@1479,25%@1479,28%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@50C AO@58C thermal@51.25C POM_5V_IN 3836/3820 POM_5V_GPU 120/127 POM_5V_CPU 1451/1435
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [37%@1479,26%@1479,32%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 58% PLL@50.5C CPU@55C PMIC@100C GPU@50C AO@57.5C thermal@51.5C POM_5V_IN 5120/3849 POM_5V_GPU 239/129 POM_5V_CPU 2156/1451
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [33%@1479,27%@1479,32%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 42% PLL@50.5C CPU@55C PMIC@100C GPU@50C AO@58C thermal@51.25C POM_5V_IN 5000/3875 POM_5V_GPU 240/132 POM_5V_CPU 2320/1470
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [27%@1479,31%@1479,31%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 64% PLL@50.5C CPU@55C PMIC@100C GPU@49.5C AO@58C thermal@52C POM_5V_IN 4960/3898 POM_5V_GPU 240/134 POM_5V_CPU 2360/1490
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [23%@1479,30%@1479,22%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@50C AO@57.5C thermal@52C POM_5V_IN 3715/3894 POM_5V_GPU 80/133 POM_5V_CPU 1370/1487
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [30%@1479,37%@1479,25%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@52.25C POM_5V_IN 3755/3892 POM_5V_GPU 80/132 POM_5V_CPU 1453/1486
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [23%@1479,36%@1479,33%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@55.5C PMIC@100C GPU@49.5C AO@57.5C thermal@51.5C POM_5V_IN 3836/3890 POM_5V_GPU 80/131 POM_5V_CPU 1534/1487
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [28%@1479,28%@1479,34%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54C PMIC@100C GPU@50C AO@58C thermal@51.5C POM_5V_IN 4226/3897 POM_5V_GPU 120/130 POM_5V_CPU 1811/1494
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [26%@1479,33%@1479,28%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@54C PMIC@100C GPU@49C AO@58C thermal@51.75C POM_5V_IN 3951/3898 POM_5V_GPU 120/130 POM_5V_CPU 1532/1494
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [28%@1479,35%@1479,27%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 55% PLL@50.5C CPU@55C PMIC@100C GPU@50C AO@58C thermal@51.75C POM_5V_IN 4694/3913 POM_5V_GPU 240/132 POM_5V_CPU 2043/1505
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [35%@1479,28%@1479,28%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 70% PLL@50.5C CPU@55.5C PMIC@100C GPU@50.5C AO@58C thermal@51.5C POM_5V_IN 5151/3937 POM_5V_GPU 279/135 POM_5V_CPU 2396/1522
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [26%@1479,24%@1479,34%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 35% PLL@50.5C CPU@54.5C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 4300/3943 POM_5V_GPU 160/135 POM_5V_CPU 1808/1527
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [28%@1479,29%@1479,39%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 12% PLL@50.5C CPU@55C PMIC@100C GPU@49.5C AO@57.5C thermal@51.75C POM_5V_IN 4340/3951 POM_5V_GPU 160/136 POM_5V_CPU 1808/1532
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [21%@1479,28%@1479,37%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@50C AO@57.5C thermal@51.75C POM_5V_IN 3640/3945 POM_5V_GPU 80/135 POM_5V_CPU 1375/1529
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [30%@1479,33%@1479,33%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@54.5C PMIC@100C GPU@50C AO@58C thermal@52C POM_5V_IN 4032/3947 POM_5V_GPU 80/134 POM_5V_CPU 1690/1532
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [33%@1479,25%@1479,31%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@54.5C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 4112/3949 POM_5V_GPU 120/134 POM_5V_CPU 1731/1536
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [46%@1479,29%@1479,15%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@53C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4146/3953 POM_5V_GPU 120/133 POM_5V_CPU 1690/1538
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [51%@1479,19%@1479,17%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 43% PLL@50.5C CPU@53.5C PMIC@100C GPU@50C AO@58C thermal@51.5C POM_5V_IN 4380/3960 POM_5V_GPU 241/135 POM_5V_CPU 1768/1542
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [40%@1479,24%@1479,20%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 73% PLL@50C CPU@54.5C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 4887/3975 POM_5V_GPU 200/136 POM_5V_CPU 2280/1554
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [47%@1479,25%@1479,17%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 54% PLL@50.5C CPU@55C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4694/3987 POM_5V_GPU 200/137 POM_5V_CPU 2123/1563
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [50%@1479,22%@1479,20%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 53% PLL@50.5C CPU@54C PMIC@100C GPU@49.5C AO@57.5C thermal@52.25C POM_5V_IN 4186/3990 POM_5V_GPU 120/137 POM_5V_CPU 1690/1565
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [51%@1479,23%@1479,15%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 3565/3983 POM_5V_GPU 81/136 POM_5V_CPU 1294/1561
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [45%@1479,26%@1479,21%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54C PMIC@100C GPU@49.5C AO@58C thermal@51.75C POM_5V_IN 4032/3984 POM_5V_GPU 80/135 POM_5V_CPU 1733/1564
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [45%@1479,28%@1479,18%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54C PMIC@100C GPU@49.5C AO@58C thermal@51.75C POM_5V_IN 4186/3987 POM_5V_GPU 120/135 POM_5V_CPU 1811/1567
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [54%@1479,21%@1479,17%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53.5C PMIC@100C GPU@49.5C AO@58C thermal@51C POM_5V_IN 4032/3988 POM_5V_GPU 80/134 POM_5V_CPU 1653/1569
RAM 2351/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [41%@1479,20%@1479,26%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 2% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@58C thermal@52.25C POM_5V_IN 4112/3989 POM_5V_GPU 161/135 POM_5V_CPU 1612/1569
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [24%@1479,39%@1479,26%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 67% PLL@50.5C CPU@54.5C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4767/4001 POM_5V_GPU 240/136 POM_5V_CPU 2200/1578
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [29%@1479,37%@1479,25%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 60% PLL@50C CPU@54.5C PMIC@100C GPU@49.5C AO@57.5C thermal@52.25C POM_5V_IN 4775/4012 POM_5V_GPU 200/137 POM_5V_CPU 2163/1587
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [35%@1479,28%@1479,30%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 53% PLL@50C CPU@54.5C PMIC@100C GPU@49.5C AO@58C thermal@51.25C POM_5V_IN 4807/4023 POM_5V_GPU 200/138 POM_5V_CPU 2240/1596
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [31%@1479,27%@1479,26%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50C CPU@53C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 3524/4016 POM_5V_GPU 81/137 POM_5V_CPU 1255/1591
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [27%@1479,23%@1479,46%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54C PMIC@100C GPU@49.5C AO@57.5C thermal@51.25C POM_5V_IN 4032/4016 POM_5V_GPU 80/136 POM_5V_CPU 1693/1593
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [21%@1479,32%@1479,39%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@54.5C PMIC@100C GPU@49.5C AO@58C thermal@52.5C POM_5V_IN 4152/4018 POM_5V_GPU 80/136 POM_5V_CPU 1851/1596
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [39%@1479,25%@1479,36%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 33% PLL@50.5C CPU@54.5C PMIC@100C GPU@49.5C AO@58C thermal@51.5C POM_5V_IN 5191/4034 POM_5V_GPU 239/137 POM_5V_CPU 2316/1606
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [39%@1479,22%@1479,25%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 0% PLL@50.5C CPU@52.5C PMIC@100C GPU@49.5C AO@58C thermal@51.5C POM_5V_IN 3680/4029 POM_5V_GPU 121/137 POM_5V_CPU 1332/1602
RAM 2352/3956MB (lfb 118x4MB) SWAP 0/1978MB (cached 0MB) CPU [22%@1479,36%@1479,31%@1479,100%@1479] EMC_FREQ 0% GR3D_FREQ 54% PLL@50C CPU@54.5C PMIC@100C GPU@50C AO@58C thermal@51C POM_5V_IN 4775/4039 POM_5V_GPU 200/138 POM_5V_CPU 2203/1610
